
time;ax;ay;az;wx;wy;wz;
37.9490;-1.0618;-4.4635;0.5151;1.5882;0.7505;3.4556;
37.9530;-7.3865;1.3348;-0.4810;1.5882;0.7505;3.4556;
37.9540;-7.3865;1.3348;-0.4810;1.5882;0.7505;3.4556;
38.0160;-7.3865;1.3348;-0.4810;1.5882;0.7505;3.4556;
38.0170;-7.3865;1.3348;-0.4810;0.6806;1.1868;-0.3665;
38.0180;3.0071;-1.1404;-3.2655;0.6806;1.1868;-0.3665;
38.0240;3.0071;-1.1404;-3.2655;0.6806;1.1868;-0.3665;
38.0780;3.0071;-1.1404;-3.2655;0.6806;1.1868;-0.3665;
38.0790;3.0071;-1.1404;-3.2655;0.6806;1.1868;-0.3665;
38.0800;3.0071;-1.1404;-3.2655;0.6283;1.1344;-0.2967;
38.0810;5.0374;0.0746;-3.3599;0.6283;1.1344;-0.2967;
38.1540;5.0374;0.0746;-3.3599;0.6283;1.1344;-0.2967;
38.1550;5.0374;0.0746;-3.3599;0.4363;0.6108;0.0872;
38.1560;-0.1543;2.6293;0.9035;0.4363;0.6108;0.0872;
38.1600;-0.1543;2.6293;0.9035;0.4363;0.6108;0.0872;
38.2100;-0.1543;2.6293;0.9035;0.4363;0.6108;0.0872;
38.2110;-0.1543;2.6293;0.9035;0.4363;0.6108;0.0872;
38.2130;-0.1543;2.6293;0.9035;0.1222;0.0000;0.3490;
38.2140;0.9491;1.7110;1.1507;0.1222;0.0000;0.3490;
38.2850;0.9491;1.7110;1.1507;0.1222;0.0000;0.3490;
38.2870;0.9491;1.7110;1.1507;0.1222;0.0000;0.3490;
38.2880;0.9491;1.7110;1.1507;-0.3490;-0.4189;0.2792;
38.2890;-0.2068;1.4182;-2.1989;-0.3490;-0.4189;0.2792;
38.3410;-0.2068;1.4182;-2.1989;-0.3490;-0.4189;0.2792;
38.3480;-0.2068;1.4182;-2.1989;-0.3490;-0.4189;0.2792;
38.3490;-0.2068;1.4182;-2.1989;-0.7330;-0.4538;-0.1222;
38.3500;-0.2772;-3.0277;-1.8003;-0.7330;-0.4538;-0.1222;
38.4070;-0.2772;-3.0277;-1.8003;-0.7330;-0.4538;-0.1222;
38.4090;-0.2772;-3.0277;-1.8003;-0.7330;-0.4538;-0.1222;
38.4100;-0.2772;-3.0277;-1.8003;-0.8726;-0.2443;-0.5585;
38.4110;1.9298;-1.5724;0.8411;-0.8726;-0.2443;-0.5585;
38.4740;1.9298;-1.5724;0.8411;-0.8726;-0.2443;-0.5585;
38.4760;1.9298;-1.5724;0.8411;-0.8726;-0.2443;-0.5585;
38.4770;1.9298;-1.5724;0.8411;-0.7330;-0.1745;-0.5410;
38.4790;5.6355;0.3150;2.9512;-0.7330;-0.1745;-0.5410;
38.5390;5.6355;0.3150;2.9512;-0.7330;-0.1745;-0.5410;
38.5420;5.6355;0.3150;2.9512;-0.7330;-0.1745;-0.5410;
38.5430;5.6355;0.3150;2.9512;-0.5061;-0.1571;-0.3490;
38.5440;3.0965;-1.8094;-8.3803;-0.5061;-0.1571;-0.3490;
38.6050;3.0965;-1.8094;-8.3803;-0.5061;-0.1571;-0.3490;
38.6080;3.0965;-1.8094;-8.3803;-0.5061;-0.1571;-0.3490;
38.6090;3.0965;-1.8094;-8.3803;-0.3141;-0.0698;-0.2094;
38.6100;-2.0071;-6.3291;-5.7714;-0.3141;-0.0698;-0.2094;
38.6710;-2.0071;-6.3291;-5.7714;-0.3141;-0.0698;-0.2094;
38.6740;-2.0071;-6.3291;-5.7714;-0.3141;-0.0698;-0.2094;
38.6750;-2.0071;-6.3291;-5.7714;-0.2443;0.1047;-0.1920;
38.6760;-4.8945;0.2961;3.6798;-0.2443;0.1047;-0.1920;
38.7370;-4.8945;0.2961;3.6798;-0.2443;0.1047;-0.1920;
38.7390;-4.8945;0.2961;3.6798;-0.2443;0.1047;-0.1920;
38.7400;-4.8945;0.2961;3.6798;-0.7854;0.1571;-1.7278;
38.7410;-1.2341;5.2944;-1.2126;-0.7854;0.1571;-1.7278;
38.8040;-1.2341;5.2944;-1.2126;-0.7854;0.1571;-1.7278;
38.8060;-1.2341;5.2944;-1.2126;-0.7854;0.1571;-1.7278;
38.8080;-1.2341;5.2944;-1.2126;-1.8151;0.2967;-4.8344;
38.8090;-3.0287;5.2029;-3.4303;-1.8151;0.2967;-4.8344;
38.8700;-3.0287;5.2029;-3.4303;-1.8151;0.2967;-4.8344;
38.8720;-3.0287;5.2029;-3.4303;-1.8151;0.2967;-4.8344;
38.8740;-3.0287;5.2029;-3.4303;-1.6057;0.4538;-4.8868;
38.8750;-1.8729;0.3223;2.3674;-1.6057;0.4538;-4.8868;
38.9370;-1.8729;0.3223;2.3674;-1.6057;0.4538;-4.8868;
38.9390;-1.8729;0.3223;2.3674;-1.6057;0.4538;-4.8868;
38.9400;-1.8729;0.3223;2.3674;-0.8203;0.7679;-3.4207;
38.9430;-5.3856;-7.8551;9.0523;-0.8203;0.7679;-3.4207;
39.0020;-5.3856;-7.8551;9.0523;-0.8203;0.7679;-3.4207;
39.0040;-5.3856;-7.8551;9.0523;-0.8203;0.7679;-3.4207;
39.0050;-5.3856;-7.8551;9.0523;0.4538;0.9599;-0.4189;
39.0070;-2.8953;3.7608;-0.2183;0.4538;0.9599;-0.4189;
39.0670;-2.8953;3.7608;-0.2183;0.4538;0.9599;-0.4189;
39.0690;-2.8953;3.7608;-0.2183;0.4538;0.9599;-0.4189;
39.0700;-2.8953;3.7608;-0.2183;1.0123;0.8028;1.1519;
39.0710;2.3028;-4.0901;0.4897;1.0123;0.8028;1.1519;
39.1330;2.3028;-4.0901;0.4897;1.0123;0.8028;1.1519;
39.1350;2.3028;-4.0901;0.4897;1.0123;0.8028;1.1519;
39.1360;2.3028;-4.0901;0.4897;1.7104;0.6458;4.0141;
39.1370;-3.9960;5.3556;-3.9245;1.7104;0.6458;4.0141;
39.2000;-3.9960;5.3556;-3.9245;1.7104;0.6458;4.0141;
39.2020;-3.9960;5.3556;-3.9245;1.7104;0.6458;4.0141;
39.2030;-3.9960;5.3556;-3.9245;1.8500;0.5934;4.2934;
39.2050;5.5063;0.2245;-1.2080;1.8500;0.5934;4.2934;
39.2660;5.5063;0.2245;-1.2080;1.8500;0.5934;4.2934;
39.2680;5.5063;0.2245;-1.2080;1.8500;0.5934;4.2934;
39.2690;5.5063;0.2245;-1.2080;1.3264;0.6981;2.9146;
39.3070;0.7224;1.5035;2.5303;1.3264;0.6981;2.9146;
39.3320;0.7224;1.5035;2.5303;1.3264;0.6981;2.9146;
39.3340;0.7224;1.5035;2.5303;1.3264;0.6981;2.9146;
39.3350;0.7224;1.5035;2.5303;0.3665;0.6632;0.1920;
39.3360;-2.5766;1.3692;1.5214;0.3665;0.6632;0.1920;
39.3960;-2.5766;1.3692;1.5214;0.3665;0.6632;0.1920;
39.3990;-2.5766;1.3692;1.5214;0.3665;0.6632;0.1920;
39.4000;-2.5766;1.3692;1.5214;-0.4014;0.4887;-0.3141;
39.4010;-1.8327;0.8823;-2.4400;-0.4014;0.4887;-0.3141;
39.4620;-1.8327;0.8823;-2.4400;-0.4014;0.4887;-0.3141;
39.4650;-1.8327;0.8823;-2.4400;-0.4014;0.4887;-0.3141;
39.4660;-1.8327;0.8823;-2.4400;-0.8552;0.4014;-0.7854;
39.4670;3.1153;-0.7144;-2.8396;-0.8552;0.4014;-0.7854;
39.5280;3.1153;-0.7144;-2.8396;-0.8552;0.4014;-0.7854;
39.5310;3.1153;-0.7144;-2.8396;-0.8552;0.4014;-0.7854;
39.5320;3.1153;-0.7144;-2.8396;-0.8203;0.3840;-0.8377;
39.5330;2.3288;-0.0674;5.1770;-0.8203;0.3840;-0.8377;
39.5950;2.3288;-0.0674;5.1770;-0.8203;0.3840;-0.8377;
39.5970;2.3288;-0.0674;5.1770;-0.8203;0.3840;-0.8377;
39.5980;2.3288;-0.0674;5.1770;-0.6632;0.2443;-0.6806;
39.5990;3.9067;-1.0558;2.0135;-0.6632;0.2443;-0.6806;
39.6620;3.9067;-1.0558;2.0135;-0.6632;0.2443;-0.6806;
39.6640;3.9067;-1.0558;2.0135;-0.6632;0.2443;-0.6806;
39.6650;3.9067;-1.0558;2.0135;-0.5236;0.0698;-0.4712;
39.6670;5.4946;-3.3592;-5.3953;-0.5236;0.0698;-0.4712;
39.7280;5.4946;-3.3592;-5.3953;-0.5236;0.0698;-0.4712;
39.7300;5.4946;-3.3592;-5.3953;-0.5236;0.0698;-0.4712;
39.7310;5.4946;-3.3592;-5.3953;-0.4538;0.1047;-0.4363;
39.7330;-0.9160;-7.6877;-7.3244;-0.4538;0.1047;-0.4363;
39.7930;-0.9160;-7.6877;-7.3244;-0.4538;0.1047;-0.4363;
39.7960;-0.9160;-7.6877;-7.3244;-0.4538;0.1047;-0.4363;
39.8170;-0.9160;-7.6877;-7.3244;-0.3840;0.3840;-0.4712;
39.8190;-5.3815;2.8499;3.3216;-0.3840;0.3840;-0.4712;
39.8600;-5.3815;2.8499;3.3216;-0.3840;0.3840;-0.4712;
39.8680;-5.3815;2.8499;3.3216;-0.3840;0.3840;-0.4712;
39.8690;-5.3815;2.8499;3.3216;-0.3665;0.2967;-0.4712;
39.8700;-1.7622;6.9353;-1.6593;-0.3665;0.2967;-0.4712;
39.9480;-1.7622;6.9353;-1.6593;-0.3665;0.2967;-0.4712;
39.9490;-1.7622;6.9353;-1.6593;-0.3665;0.2967;-0.4712;
39.9510;-1.7622;6.9353;-1.6593;-0.9250;0.1222;-4.7821;
39.9560;-1.2025;4.8356;-4.2789;-0.9250;0.1222;-4.7821;
39.9950;-1.2025;4.8356;-4.2789;-0.9250;0.1222;-4.7821;
39.9970;-1.2025;4.8356;-4.2789;-0.8901;0.1222;-4.8170;
39.9980;-0.7085;2.7457;0.1532;-0.8901;0.1222;-4.8170;
39.9990;-0.7085;2.7457;0.1532;-0.8901;0.1222;-4.8170;
40.0790;-0.7085;2.7457;0.1532;-0.8901;0.1222;-4.8170;
40.0800;-0.7085;2.7457;0.1532;-0.7156;0.3665;-4.8693;
40.0830;-4.6067;-9.3194;14.2711;-0.7156;0.3665;-4.8693;
40.0840;-4.6067;-9.3194;14.2711;-0.7156;0.3665;-4.8693;
40.1260;-4.6067;-9.3194;14.2711;-0.7156;0.3665;-4.8693;
40.1270;-4.6067;-9.3194;14.2711;-0.1047;0.6981;-1.8849;
40.1280;-4.8080;2.4393;-2.5615;-0.1047;0.6981;-1.8849;
40.1290;-4.8080;2.4393;-2.5615;-0.1047;0.6981;-1.8849;
40.1940;-4.8080;2.4393;-2.5615;-0.1047;0.6981;-1.8849;
40.1950;-4.8080;2.4393;-2.5615;0.3665;0.6283;-0.3490;
40.1960;4.0117;-6.5571;-2.1325;0.3665;0.6283;-0.3490;
40.1970;4.0117;-6.5571;-2.1325;0.3665;0.6283;-0.3490;
40.2550;4.0117;-6.5571;-2.1325;0.3665;0.6283;-0.3490;
40.2570;4.0117;-6.5571;-2.1325;0.3665;0.6283;-0.3490;
40.2580;4.0117;-6.5571;-2.1325;1.0472;0.4014;3.2462;
40.2590;-2.1554;5.4326;-4.1158;1.0472;0.4014;3.2462;
40.3230;-2.1554;5.4326;-4.1158;1.0472;0.4014;3.2462;
40.3250;-2.1554;5.4326;-4.1158;1.0472;0.4014;3.2462;
40.3260;-2.1554;5.4326;-4.1158;1.4311;0.1222;3.6302;
40.3340;6.8537;0.5684;-0.7013;1.4311;0.1222;3.6302;
40.3870;6.8537;0.5684;-0.7013;1.4311;0.1222;3.6302;
40.3890;6.8537;0.5684;-0.7013;1.4311;0.1222;3.6302;
40.3900;6.8537;0.5684;-0.7013;1.3264;-0.1396;3.8221;
40.3910;-0.5672;1.4377;-0.2489;1.3264;-0.1396;3.8221;
40.4530;-0.5672;1.4377;-0.2489;1.3264;-0.1396;3.8221;
40.4550;-0.5672;1.4377;-0.2489;1.3264;-0.1396;3.8221;
40.4570;-0.5672;1.4377;-0.2489;0.4189;-0.1396;0.2967;
40.4580;-2.6938;1.6299;-0.0262;0.4189;-0.1396;0.2967;
40.5180;-2.6938;1.6299;-0.0262;0.4189;-0.1396;0.2967;
40.5210;-2.6938;1.6299;-0.0262;0.4189;-0.1396;0.2967;
40.5220;-2.6938;1.6299;-0.0262;-0.2443;0.0000;-0.2967;
40.5230;-0.3466;1.6153;-2.5789;-0.2443;0.0000;-0.2967;
40.5910;-0.3466;1.6153;-2.5789;-0.2443;0.0000;-0.2967;
40.5950;-0.3466;1.6153;-2.5789;-0.2443;0.0000;-0.2967;
40.5960;-0.3466;1.6153;-2.5789;-0.5236;0.1571;-0.6632;
40.5970;0.5114;-0.7646;-1.5403;-0.5236;0.1571;-0.6632;
40.6510;0.5114;-0.7646;-1.5403;-0.5236;0.1571;-0.6632;
40.6530;0.5114;-0.7646;-1.5403;-0.5236;0.1571;-0.6632;
40.6540;0.5114;-0.7646;-1.5403;-0.5585;0.2618;-0.8726;
40.6550;3.3406;-0.0789;1.2492;-0.5585;0.2618;-0.8726;
40.7180;3.3406;-0.0789;1.2492;-0.5585;0.2618;-0.8726;
40.7200;3.3406;-0.0789;1.2492;-0.5585;0.2618;-0.8726;
40.7220;3.3406;-0.0789;1.2492;-0.4014;0.0872;-0.7330;
40.7230;3.0118;-4.4802;5.6880;-0.4014;0.0872;-0.7330;
40.7840;3.0118;-4.4802;5.6880;-0.4014;0.0872;-0.7330;
40.7850;3.0118;-4.4802;5.6880;-0.4014;0.0872;-0.7330;
40.7870;3.0118;-4.4802;5.6880;-0.2443;0.0000;-0.5061;
40.7880;5.7796;-1.8642;-9.8841;-0.2443;0.0000;-0.5061;
40.8510;5.7796;-1.8642;-9.8841;-0.2443;0.0000;-0.5061;
40.8520;5.7796;-1.8642;-9.8841;-0.2443;0.0000;-0.5061;
40.8540;5.7796;-1.8642;-9.8841;-0.1396;0.0698;-0.4189;
40.8550;-2.8815;-5.2310;-4.5278;-0.1396;0.0698;-0.4189;
40.9150;-2.8815;-5.2310;-4.5278;-0.1396;0.0698;-0.4189;
40.9180;-2.8815;-5.2310;-4.5278;-0.1396;0.0698;-0.4189;
40.9190;-2.8815;-5.2310;-4.5278;-0.0698;0.2269;-0.3665;
40.9210;-2.5279;1.5289;4.3630;-0.0698;0.2269;-0.3665;
40.9810;-2.5279;1.5289;4.3630;-0.0698;0.2269;-0.3665;
40.9830;-2.5279;1.5289;4.3630;-0.0698;0.2269;-0.3665;
40.9840;-2.5279;1.5289;4.3630;-0.0349;0.1571;-0.2967;
40.9850;-0.1786;6.1199;-1.6168;-0.0349;0.1571;-0.2967;
41.0470;-0.1786;6.1199;-1.6168;-0.0349;0.1571;-0.2967;
41.0490;-0.1786;6.1199;-1.6168;-0.0349;0.1571;-0.2967;
41.0510;-0.1786;6.1199;-1.6168;-0.8726;-0.0698;-2.6877;
41.0520;-1.1725;5.6932;-4.1614;-0.8726;-0.0698;-2.6877;
41.1140;-1.1725;5.6932;-4.1614;-0.8726;-0.0698;-2.6877;
41.1150;-1.1725;5.6932;-4.1614;-0.8726;-0.0698;-2.6877;
41.1160;-1.1725;5.6932;-4.1614;-1.2740;-0.0349;-4.1189;
41.1170;-1.8914;2.3927;1.2390;-1.2740;-0.0349;-4.1189;
41.1790;-1.8914;2.3927;1.2390;-1.2740;-0.0349;-4.1189;
41.1820;-1.8914;2.3927;1.2390;-1.2740;-0.0349;-4.1189;
41.1830;-1.8914;2.3927;1.2390;-1.0995;0.4887;-4.1537;
41.1840;-4.2627;-7.9231;8.9444;-1.0995;0.4887;-4.1537;
41.2450;-4.2627;-7.9231;8.9444;-1.0995;0.4887;-4.1537;
41.2490;-4.2627;-7.9231;8.9444;-1.0995;0.4887;-4.1537;
41.2500;-4.2627;-7.9231;8.9444;-0.6108;0.8377;-3.0019;
41.2510;-5.1765;2.6158;0.5114;-0.6108;0.8377;-3.0019;
41.3110;-5.1765;2.6158;0.5114;-0.6108;0.8377;-3.0019;
41.3130;-5.1765;2.6158;0.5114;-0.6108;0.8377;-3.0019;
41.3140;-5.1765;2.6158;0.5114;0.9250;0.7854;2.4608;
41.3150;2.9653;-6.0520;-5.0507;0.9250;0.7854;2.4608;
41.3840;2.9653;-6.0520;-5.0507;0.9250;0.7854;2.4608;
41.3850;2.9653;-6.0520;-5.0507;0.9250;0.7854;2.4608;
41.3860;2.9653;-6.0520;-5.0507;1.3613;0.7156;4.1363;
41.3950;-1.9117;4.5178;-4.1193;1.3613;0.7156;4.1363;
41.4430;-1.9117;4.5178;-4.1193;1.3613;0.7156;4.1363;
41.4450;-1.9117;4.5178;-4.1193;1.3613;0.7156;4.1363;
41.4460;-1.9117;4.5178;-4.1193;1.5184;0.5759;4.4330;
41.4470;5.5910;-0.1893;-0.4022;1.5184;0.5759;4.4330;
41.5080;5.5910;-0.1893;-0.4022;1.5184;0.5759;4.4330;
41.5110;5.5910;-0.1893;-0.4022;1.5184;0.5759;4.4330;
41.5120;5.5910;-0.1893;-0.4022;0.8203;0.4712;2.0420;
41.5130;-1.6604;1.3651;3.7391;0.8203;0.4712;2.0420;
41.5750;-1.6604;1.3651;3.7391;0.8203;0.4712;2.0420;
41.5770;-1.6604;1.3651;3.7391;0.8203;0.4712;2.0420;
41.5780;-1.6604;1.3651;3.7391;0.0000;0.2094;0.3316;
41.5790;-2.4220;1.3485;-2.0818;0.0000;0.2094;0.3316;
41.6420;-2.4220;1.3485;-2.0818;0.0000;0.2094;0.3316;
41.6440;-2.4220;1.3485;-2.0818;0.0000;0.2094;0.3316;
41.6450;-2.4220;1.3485;-2.0818;-0.5410;0.0872;-0.1571;
41.6460;-0.4064;1.6118;-2.7754;-0.5410;0.0872;-0.1571;
41.7070;-0.4064;1.6118;-2.7754;-0.5410;0.0872;-0.1571;
41.7100;-0.4064;1.6118;-2.7754;-0.5410;0.0872;-0.1571;
41.7110;-0.4064;1.6118;-2.7754;-0.6981;0.1396;-0.5236;
41.7120;1.3539;-1.4260;0.0664;-0.6981;0.1396;-0.5236;
41.7740;1.3539;-1.4260;0.0664;-0.6981;0.1396;-0.5236;
41.7760;1.3539;-1.4260;0.0664;-0.6981;0.1396;-0.5236;
41.7770;1.3539;-1.4260;0.0664;-0.6108;0.1745;-0.5934;
41.7780;2.9413;-0.1693;1.1397;-0.6108;0.1745;-0.5934;
41.8400;2.9413;-0.1693;1.1397;-0.6108;0.1745;-0.5934;
41.8420;2.9413;-0.1693;1.1397;-0.6108;0.1745;-0.5934;
41.8430;2.9413;-0.1693;1.1397;-0.4363;0.0174;-0.4538;
41.8440;5.1040;-3.7402;1.9501;-0.4363;0.0174;-0.4538;
41.9050;5.1040;-3.7402;1.9501;-0.4363;0.0174;-0.4538;
41.9070;5.1040;-3.7402;1.9501;-0.4363;0.0174;-0.4538;
41.9090;5.1040;-3.7402;1.9501;-0.3316;-0.0349;-0.3141;
41.9140;0.6866;-4.6516;-6.5503;-0.3316;-0.0349;-0.3141;
41.9720;0.6866;-4.6516;-6.5503;-0.3316;-0.0349;-0.3141;
41.9980;0.6866;-4.6516;-6.5503;-0.3316;-0.0349;-0.3141;
41.9990;0.6866;-4.6516;-6.5503;-0.2443;0.0524;-0.2967;
42.0010;-3.5767;-3.9996;-0.3969;-0.2443;0.0524;-0.2967;
42.0450;-3.5767;-3.9996;-0.3969;-0.2443;0.0524;-0.2967;
42.0460;-3.5767;-3.9996;-0.3969;-0.2443;0.0524;-0.2967;
42.0480;-3.5767;-3.9996;-0.3969;-0.2094;0.1745;-0.3141;
42.0490;-0.4138;5.0227;-0.9785;-0.2094;0.1745;-0.3141;
42.1240;-0.4138;5.0227;-0.9785;-0.2094;0.1745;-0.3141;
42.1250;-0.4138;5.0227;-0.9785;-0.7854;0.1571;-3.2288;
42.1260;-0.2857;6.0466;-2.9073;-0.7854;0.1571;-3.2288;
42.1270;-0.2857;6.0466;-2.9073;-0.7854;0.1571;-3.2288;
42.1730;-0.2857;6.0466;-2.9073;-0.7854;0.1571;-3.2288;
42.1740;-0.2857;6.0466;-2.9073;-1.0821;0.1571;-4.6424;
42.1750;-1.8801;4.0912;-2.6910;-1.0821;0.1571;-4.6424;
42.1760;-1.8801;4.0912;-2.6910;-1.0821;0.1571;-4.6424;
42.2390;-1.8801;4.0912;-2.6910;-1.0821;0.1571;-4.6424;
42.2490;-1.8801;4.0912;-2.6910;-0.9948;0.2094;-4.6424;
42.2500;-2.2787;-0.4625;3.3643;-0.9948;0.2094;-4.6424;
42.2510;-2.2787;-0.4625;3.3643;-0.9948;0.2094;-4.6424;
42.3010;-2.2787;-0.4625;3.3643;-0.9948;0.2094;-4.6424;
42.3030;-2.2787;-0.4625;3.3643;-0.9948;0.2094;-4.6424;
42.3040;-2.2787;-0.4625;3.3643;-0.5934;0.4887;-3.0717;
42.3050;-3.7242;-4.5176;9.8198;-0.5934;0.4887;-3.0717;
42.3800;-3.7242;-4.5176;9.8198;-0.5934;0.4887;-3.0717;
42.3830;-3.7242;-4.5176;9.8198;0.1396;0.6806;-0.1396;
42.3840;-1.3942;-0.6202;-0.6549;0.1396;0.6806;-0.1396;
42.3850;-1.3942;-0.6202;-0.6549;0.1396;0.6806;-0.1396;
42.4340;-1.3942;-0.6202;-0.6549;0.1396;0.6806;-0.1396;
42.4350;-1.3942;-0.6202;-0.6549;0.1396;0.6806;-0.1396;
42.4360;-1.3942;-0.6202;-0.6549;0.3665;0.6283;-0.1222;
42.4380;1.0899;-2.3970;-4.9719;0.3665;0.6283;-0.1222;
42.5110;1.0899;-2.3970;-4.9719;0.3665;0.6283;-0.1222;
42.5150;1.0899;-2.3970;-4.9719;1.2740;0.4363;3.5255;
42.5160;0.4333;2.5559;-3.2635;1.2740;0.4363;3.5255;
42.5170;0.4333;2.5559;-3.2635;1.2740;0.4363;3.5255;
42.5650;0.4333;2.5559;-3.2635;1.2740;0.4363;3.5255;
42.5670;0.4333;2.5559;-3.2635;1.2740;0.4363;3.5255;
42.5680;0.4333;2.5559;-3.2635;1.6057;0.1745;3.8221;
42.5690;2.7386;1.4650;5.4902;1.6057;0.1745;3.8221;
42.6380;2.7386;1.4650;5.4902;1.6057;0.1745;3.8221;
42.6400;2.7386;1.4650;5.4902;1.6057;0.1745;3.8221;
42.6410;2.7386;1.4650;5.4902;1.5184;-0.0174;3.9618;
42.6440;-0.5631;0.4695;0.7457;1.5184;-0.0174;3.9618;
42.6980;-0.5631;0.4695;0.7457;1.5184;-0.0174;3.9618;
42.7000;-0.5631;0.4695;0.7457;1.5184;-0.0174;3.9618;
42.7010;-0.5631;0.4695;0.7457;0.2618;-0.0174;0.2618;
42.7020;-0.7614;2.6105;-2.9221;0.2618;-0.0174;0.2618;
42.7660;-0.7614;2.6105;-2.9221;0.2618;-0.0174;0.2618;
42.7690;-0.7614;2.6105;-2.9221;0.2618;-0.0174;0.2618;
42.7700;-0.7614;2.6105;-2.9221;-0.2967;0.1396;-0.2618;
42.7720;0.8422;-0.8463;-2.1976;-0.2967;0.1396;-0.2618;
42.8300;0.8422;-0.8463;-2.1976;-0.2967;0.1396;-0.2618;
42.8310;0.8422;-0.8463;-2.1976;-0.2967;0.1396;-0.2618;
42.8320;0.8422;-0.8463;-2.1976;-0.5236;0.3316;-0.5934;
42.8330;1.8933;-0.0051;5.8204;-0.5236;0.3316;-0.5934;
42.8950;1.8933;-0.0051;5.8204;-0.5236;0.3316;-0.5934;
42.9020;1.8933;-0.0051;5.8204;-0.5236;0.3316;-0.5934;
42.9030;1.8933;-0.0051;5.8204;-0.5410;0.3141;-0.6632;
42.9040;2.8241;-1.5396;-1.1642;-0.5410;0.3141;-0.6632;
42.9610;2.8241;-1.5396;-1.1642;-0.5410;0.3141;-0.6632;
42.9630;2.8241;-1.5396;-1.1642;-0.5410;0.3141;-0.6632;
42.9640;2.8241;-1.5396;-1.1642;-0.4712;0.1920;-0.5934;
42.9650;4.2708;-2.5096;2.7657;-0.4712;0.1920;-0.5934;
43.0260;4.2708;-2.5096;2.7657;-0.4712;0.1920;-0.5934;
43.0290;4.2708;-2.5096;2.7657;-0.4712;0.1920;-0.5934;
43.0300;4.2708;-2.5096;2.7657;-0.4014;0.1571;-0.4887;
43.0310;1.9221;-4.0505;-6.0676;-0.4014;0.1571;-0.4887;
43.0930;1.9221;-4.0505;-6.0676;-0.4014;0.1571;-0.4887;
43.0960;1.9221;-4.0505;-6.0676;-0.4014;0.1571;-0.4887;
43.0970;1.9221;-4.0505;-6.0676;-0.2967;0.3141;-0.4363;
43.0990;-3.3647;-3.3747;2.1026;-0.2967;0.3141;-0.4363;
43.1600;-3.3647;-3.3747;2.1026;-0.2967;0.3141;-0.4363;
43.1610;-3.3647;-3.3747;2.1026;-0.2967;0.3141;-0.4363;
43.1630;-3.3647;-3.3747;2.1026;-0.2443;0.4189;-0.4014;
43.1640;0.0276;4.2750;-1.1706;-0.2443;0.4189;-0.4014;
43.2260;0.0276;4.2750;-1.1706;-0.2443;0.4189;-0.4014;
43.2280;0.0276;4.2750;-1.1706;-0.2443;0.4189;-0.4014;
43.2290;0.0276;4.2750;-1.1706;-0.1745;0.1920;-0.2443;
43.2310;-0.9725;4.4445;-3.3541;-0.1745;0.1920;-0.2443;
43.2920;-0.9725;4.4445;-3.3541;-0.1745;0.1920;-0.2443;
43.2940;-0.9725;4.4445;-3.3541;-0.1745;0.1920;-0.2443;
43.2950;-0.9725;4.4445;-3.3541;-0.8901;-0.0872;-2.6005;
43.2970;-2.3290;2.7992;-2.2006;-0.8901;-0.0872;-2.6005;
43.3570;-2.3290;2.7992;-2.2006;-0.8901;-0.0872;-2.6005;
43.3600;-2.3290;2.7992;-2.2006;-0.8901;-0.0872;-2.6005;
43.3610;-2.3290;2.7992;-2.2006;-1.0995;-0.0524;-3.7000;
43.3650;-0.5087;-2.3190;3.0570;-1.0995;-0.0524;-3.7000;
43.5010;-0.5087;-2.3190;3.0570;-1.0995;-0.0524;-3.7000;
43.5020;-0.5087;-2.3190;3.0570;-0.0524;0.6806;-1.2915;
43.5030;-0.5087;-2.3190;3.0570;-0.0524;0.6806;-1.2915;
43.5040;-0.5087;-2.3190;3.0570;-0.0524;0.6806;-1.2915;
43.5050;-0.2427;-3.0196;-4.3828;-0.0524;0.6806;-1.2915;
43.5060;-0.2427;-3.0196;-4.3828;-0.0524;0.6806;-1.2915;
43.5070;-0.2427;-3.0196;-4.3828;-0.0524;0.6806;-1.2915;
43.5090;-0.2427;-3.0196;-4.3828;-0.0524;0.6806;-1.2915;
43.5100;-0.2427;-3.0196;-4.3828;-0.0524;0.6806;-1.2915;
43.5540;-0.2427;-3.0196;-4.3828;-0.0524;0.6806;-1.2915;
43.5590;-0.2427;-3.0196;-4.3828;-0.0524;0.6806;-1.2915;
43.5600;-0.2427;-3.0196;-4.3828;1.1868;0.5585;3.7872;
43.5610;-0.7446;1.6594;-4.9831;1.1868;0.5585;3.7872;
43.6220;-0.7446;1.6594;-4.9831;1.1868;0.5585;3.7872;
43.6230;-0.7446;1.6594;-4.9831;1.1868;0.5585;3.7872;
43.6240;-0.7446;1.6594;-4.9831;1.5009;0.4363;4.0316;
43.6250;1.7358;3.2677;-4.3249;1.5009;0.4363;4.0316;
43.6870;1.7358;3.2677;-4.3249;1.5009;0.4363;4.0316;
43.6890;1.7358;3.2677;-4.3249;1.5009;0.4363;4.0316;
43.6900;1.7358;3.2677;-4.3249;1.7104;-0.0174;4.3806;
43.6910;1.9492;1.6853;1.0276;1.7104;-0.0174;4.3806;
43.7540;1.9492;1.6853;1.0276;1.7104;-0.0174;4.3806;
43.7560;1.9492;1.6853;1.0276;1.7104;-0.0174;4.3806;
43.7570;1.9492;1.6853;1.0276;0.9075;-0.1222;1.9547;
43.7580;-2.2044;1.2347;0.8501;0.9075;-0.1222;1.9547;
